1149361	Afghan
783754	Albanian
2589581	Algerian
3041565	Andorran
3351879	Angolan
3865483	Argentinian
174982	Armenian
2077456	Australian
2782113	Austrian
587116	Azerbaijani
3572887	Bahamian
290291	Bahraini
1210997	Bangladeshi
3374084	Barbadian
630336	Belarusian,Belarusan
2802361	Belgian
3582678	Belizean
2395170	Beninese
1252634	Bhutanese
3923057	Bolivian
3277605	Bosnian
933860	Botswanan
3469034	Brazilian
1820814	Bruneian
732800	Bulgarian
2361809	Burkinese
1327865	Burmese
433561	Burundian
1831722	Cambodian
2233387	Cameroonian
6251999	Canadian
3374766	Cape Verdean
2434508	Chadian
3895114	Chilean
1814991	Chinese
3686110	Colombian
2260494	Congolese
3624060	Costa Rican
3202326	Croat,Croatian
3562981	Cuban
146669	Cypriot
3077311	Czech
2623032	Danish
223816	Djiboutian
3575830	Dominican
3508796	Dominican
3658394	Ecuadorean
357994	Egyptian
3585968	Salvadorean
338010	Eritrean
453733	Estonian
337996	Ethiopian
2205218	Fijian
660013	Finnish
3017382	French
2400553	Gabonese
2413451	Gambian
614540	Georgian
2921044	German
2300660	Ghanaian
390903	Greek
3580239	Grenadian
3595528	Guatemalan
2420477	Guinean
3378535	Guyanese
3723988	Haitian
2750405	Dutch
3608932	Honduran
719819	Hungarian
2629691	Icelandic
1269750	Indian
1643084	Indonesian
130758	Iranian
99237	Iraqi
2963597	Irish
3175395	Italian
3489940	Jamaican
1861060	Japanese
248816	Jordanian
1522867	Kazakh
192950	Kenyan
285570	Kuwaiti
1655842	Laotian
458258	Latvian
272103	Lebanese
2275384	Liberian
2215636	Libyan
597427	Lithuanian
718075	Macedonian
1062947	Malagasy,Madagascan
927384	Malawian
1733045	Malaysian
1282028	Maldivian
2453866	Malian
#2562770	Maltese - есть собачки такие https://www.instagram.com/explore/tags/maltese/
2378080	Mauritanian
934292	Mauritian
3996063	Mexican
617790	Moldovan
2993457	Monégasque,Monacan
2029969	Mongolian
3194884	Montenegrin
2542007	Moroccan
1036973	Mozambican
3355338	Namibian
1282988	Nepalese
3617476	Nicaraguan
2440476	Nigerien
2328926	Nigerian
1873107	North Korean
3144096	Norwegian
286963	Omani
1168579	Pakistani
3703430	Panamanian
2088628	Guinean
3437598	Paraguayan
3932488	Peruvian
1694008	Philippine
798544	Polish
2264397	Portuguese
289688	Qatari
798549	Romanian
2017370	Russian
49518	Rwandan
102358	Saudi
2245662	Senegalese
6290252	Serbian
241170	Seychellois
2403846	Sierra Leonian
1880251	Singaporean
3057568	Slovak
3190538	Slovene,Slovenian
51537	Somali
953987	African
1835841	Korean
2510769	Spanish
1227603	Sri Lankan
366755	Sudanese
3382998	Surinamese
934841	Swazi
2661886	Swedish
2658434	Swiss
163843	Syrian
1668284	Taiwanese
1220409	Tajik,Tadjik
149590	Tanzanian
1605651	Thai
2363686	Togolese
3573591	Trinidadian,Tobagan,Tobagonian
2464461	Tunisian
298795	Turkish
1218197	Turkmen,Turkoman
2110297	Tuvaluan
226074	Ugandan
690791	Ukrainian
290557	Emirati
2635167	British,Scottish,Welsh
6252001	American
3439705	Uruguayan
1512440	Uzbek
2134431	Vanuatuan
3625428	Venezuelan
1562822	Vietnamese
4034894	Samoan
69543	Yemeni
895949	Zambian
878675	Zimbabwean
